"","lon","lat","yield_t"
"1","-96.25","40.25",10.1545248031616
"2","-95.75","40.25",10.0126791000366
"3","-95.25","40.25",10.0532579421997
"4","-94.75","40.25",9.98966407775879
"5","-94.25","40.25",10.0419969558716
"6","-93.75","40.25",10.1141557693481
"7","-93.25","40.25",9.84844875335693
"8","-92.75","40.25",9.7001371383667
"9","-92.25","40.25",9.580735206604
"10","-91.75","40.25",9.5192699432373
"11","-91.25","40.25",9.56367206573486
"12","-96.25","40.75",10.0424957275391
"13","-95.75","40.75",9.82462882995605
"14","-95.25","40.75",9.73831653594971
"15","-94.75","40.75",9.69244766235352
"16","-94.25","40.75",9.53287124633789
"17","-93.75","40.75",9.46985244750977
"18","-93.25","40.75",9.43222045898438
"19","-92.75","40.75",9.36036205291748
"20","-92.25","40.75",9.2968053817749
"21","-91.75","40.75",9.28915309906006
"22","-91.25","40.75",9.18688106536865
"23","-96.25","41.25",10.1225233078003
"24","-95.75","41.25",9.91623210906982
"25","-95.25","41.25",9.65174388885498
"26","-94.75","41.25",9.48659992218018
"27","-94.25","41.25",9.40031719207764
"28","-93.75","41.25",9.28377532958984
"29","-93.25","41.25",9.21090984344482
"30","-92.75","41.25",9.30810260772705
"31","-92.25","41.25",9.22735786437988
"32","-91.75","41.25",9.35376358032227
"33","-91.25","41.25",9.22159481048584
"34","-96.25","41.75",10.0399169921875
"35","-95.75","41.75",9.68894195556641
"36","-95.25","41.75",9.5042028427124
"37","-94.75","41.75",9.46097469329834
"38","-94.25","41.75",9.48740291595459
"39","-93.75","41.75",9.36316299438477
"40","-93.25","41.75",9.23068237304688
"41","-92.75","41.75",9.12007331848145
"42","-92.25","41.75",9.27888011932373
"43","-91.75","41.75",9.33434200286865
"44","-91.25","41.75",9.30916976928711
"45","-96.25","42.25",9.64699554443359
"46","-95.75","42.25",9.59711647033691
"47","-95.25","42.25",9.54787445068359
"48","-94.75","42.25",9.5878381729126
"49","-94.25","42.25",9.54741096496582
"50","-93.75","42.25",9.45994281768799
"51","-93.25","42.25",9.39591979980469
"52","-92.75","42.25",9.18643856048584
"53","-92.25","42.25",9.17222499847412
"54","-91.75","42.25",9.21929931640625
"55","-91.25","42.25",9.33367919921875
"56","-96.25","42.75",9.72272872924805
"57","-95.75","42.75",9.59288215637207
"58","-95.25","42.75",9.4522008895874
"59","-94.75","42.75",9.49491119384766
"60","-94.25","42.75",9.48648929595947
"61","-93.75","42.75",9.38131618499756
"62","-93.25","42.75",9.37722969055176
"63","-92.75","42.75",9.24734401702881
"64","-92.25","42.75",9.17871475219727
"65","-91.75","42.75",9.16864395141602
"66","-91.25","42.75",9.21060943603516
"67","-96.25","43.25",9.63529586791992
"68","-95.75","43.25",9.63443660736084
"69","-95.25","43.25",9.50784301757812
"70","-94.75","43.25",9.44855213165283
"71","-94.25","43.25",9.41965770721436
"72","-93.75","43.25",9.42872619628906
"73","-93.25","43.25",9.39412593841553
"74","-92.75","43.25",9.3153600692749
"75","-92.25","43.25",9.22791004180908
"76","-91.75","43.25",9.24266624450684
"77","-91.25","43.25",9.22442245483398
