year,local,rep,plot,yld,N_plant,N_tdress,N_spray
2017,Porterville,4,28,884.22,25,50,0
2017,Porterville,4,29,806.67,0,0,0
2017,Porterville,4,30,663.55,25,165,0
2017,Porterville,4,31,701.44,25,135,0
2017,Porterville,4,32,616.78,25,25,0
2017,Riversdale,1,1,1145.92,0,0,0
2017,Riversdale,1,2,1392.49,25,25,0
2017,Riversdale,1,3,1317.67,25,105,0
2017,Riversdale,1,4,1530.05,25,50,0
2017,Riversdale,1,5,1142.96,25,135,0
2017,Riversdale,1,6,1478.31,25,165,0
2017,Riversdale,1,7,1377.56,25,0,0
2017,Riversdale,1,8,1699.36,25,75,0
2017,Tygerhoek,1,1,3440.51,0,0,0
2017,Tygerhoek,1,2,3227.51,25,25,0
2017,Tygerhoek,1,3,3280.42,25,105,0
2017,Tygerhoek,1,4,3333.33,25,50,0
2017,Tygerhoek,1,5,3961.47,25,135,0
2017,Tygerhoek,1,6,3862.43,25,165,0
2017,Tygerhoek,1,7,3386.24,25,0,0
2017,Tygerhoek,1,8,3650.79,25,75,0
2017,Tygerhoek,2,10,3756.61,25,75,0
2017,Tygerhoek,2,11,3322.75,25,135,0
2017,Tygerhoek,2,12,3259.26,0,0,0
2017,Tygerhoek,2,13,3852.94,25,165,0
2017,Tygerhoek,2,14,4042.33,25,0,0
2017,Tygerhoek,2,15,3587.3,25,25,0
2017,Tygerhoek,2,16,3534.39,25,105,0
2017,Tygerhoek,2,9,3093.2,25,50,0
2017,Tygerhoek,3,17,2116.4,25,105,0
2017,Tygerhoek,3,18,3322.75,25,135,0
2017,Tygerhoek,3,19,3089.95,25,165,0
2017,Tygerhoek,3,20,3280.42,25,75,0
2017,Tygerhoek,3,21,3038.94,25,25,0
2017,Tygerhoek,3,22,3798.94,25,50,0
2017,Tygerhoek,3,23,3386.24,25,0,0
2017,Tygerhoek,3,24,3005.29,0,0,0
2017,Tygerhoek,4,25,2713.34,25,0,0
2017,Tygerhoek,4,26,3470.9,25,75,0
2017,Tygerhoek,4,27,3513.23,25,105,0
2017,Tygerhoek,4,28,3068.78,25,50,0
2017,Tygerhoek,4,29,2800.16,0,0,0
2017,Tygerhoek,4,30,3301.59,25,165,0
2017,Tygerhoek,4,31,3386.24,25,135,0
2017,Tygerhoek,4,32,3417.99,25,25,0
2018,Darling,1,1,3447.76,0,0,0
2018,Darling,1,2,3998.78,25,25,0
2018,Darling,1,3,3471.16,25,105,0
2018,Darling,1,4,3308.71,25,50,0
2018,Darling,1,5,3100.27,25,135,0
2018,Darling,1,6,3289.12,25,165,0
2018,Darling,1,7,2678.64,25,0,0
2018,Darling,1,8,3682.59,25,75,0
2018,Darling,2,10,3752.79,25,75,0
2018,Darling,2,11,3279.18,25,135,0
2018,Darling,2,12,2558.23,0,0,0
2018,Darling,2,13,3128.71,25,165,0
2018,Darling,2,14,2849.12,25,0,0
2018,Darling,2,15,3575.78,25,25,0
2018,Darling,2,16,3838.23,25,105,0
2018,Darling,2,9,3248.84,25,50,0
2018,Darling,3,17,3425.71,25,105,0
2018,Darling,3,18,3316.33,25,135,0
2018,Darling,3,19,3432.79,25,165,0
2018,Darling,3,20,3392.38,25,75,0
2018,Darling,3,21,2682.86,25,25,0
2018,Darling,3,22,3552.24,25,50,0
2018,Darling,3,23,2624.63,25,0,0
2018,Darling,3,24,2037.28,0,0,0
2018,Darling,4,25,3121.9,25,0,0
2018,Darling,4,26,4095.51,25,75,0
2018,Darling,4,27,2696.19,25,105,0
2018,Darling,4,28,3258.5,25,50,0
2018,Darling,4,29,2848.03,0,0,0
2018,Darling,4,30,3166.94,25,165,0
2018,Darling,4,31,3203.13,25,135,0
2018,Darling,4,32,3065.99,25,25,0
2018,Langgewens,1,1,2983.75,0,0,0
2018,Langgewens,1,1,2983.75,0,0,0
2018,Langgewens,1,1,5293.75,0,0,0
2018,Langgewens,1,1,5293.75,0,0,0
2018,Langgewens,1,2,3815.83,25,25,0
2018,Langgewens,1,2,3815.83,25,25,0
2018,Langgewens,1,2,2214.29,25,25,0
2018,Langgewens,1,2,2214.29,25,25,0
2018,Langgewens,1,3,2520,25,105,0
2018,Langgewens,1,3,2520,25,105,0
2018,Langgewens,1,3,4536.9,25,105,0
2018,Langgewens,1,3,4536.9,25,105,0
2018,Langgewens,1,4,2869.05,25,50,0
2018,Langgewens,1,4,2869.05,25,50,0
2018,Langgewens,1,4,4116.67,25,50,0
2018,Langgewens,1,4,4116.67,25,50,0
2018,Langgewens,1,5,3781.25,25,135,0
2018,Langgewens,1,5,3781.25,25,135,0
2018,Langgewens,1,5,3274.07,25,135,0
2018,Langgewens,1,5,3274.07,25,135,0
2018,Langgewens,1,6,2036.84,25,165,0
2018,Langgewens,1,6,2036.84,25,165,0
2018,Langgewens,1,6,4172.08,25,165,0
2018,Langgewens,1,6,4172.08,25,165,0
2018,Langgewens,1,7,2738.33,25,0,0
2018,Langgewens,1,7,2738.33,25,0,0
2018,Langgewens,1,7,2427.08,25,0,0
2018,Langgewens,1,7,2427.08,25,0,0
2018,Langgewens,1,8,3881.25,25,75,0
2018,Langgewens,1,8,3881.25,25,75,0
2018,Langgewens,1,8,6033.33,25,75,0
2018,Langgewens,1,8,6033.33,25,75,0
2018,Langgewens,2,10,2812.5,25,75,0
2018,Langgewens,2,10,2812.5,25,75,0
2018,Langgewens,2,10,2585.83,25,75,0
2018,Langgewens,2,10,2585.83,25,75,0
2018,Langgewens,2,11,2437.5,25,135,0
2018,Langgewens,2,11,2437.5,25,135,0
2018,Langgewens,2,11,3784.58,25,135,0
2018,Langgewens,2,11,3784.58,25,135,0
2018,Langgewens,2,12,1945.42,0,0,0
2018,Langgewens,2,12,1945.42,0,0,0
2018,Langgewens,2,12,4070,0,0,0
2018,Langgewens,2,12,4070,0,0,0
2018,Langgewens,2,13,2946.67,25,165,0
2018,Langgewens,2,13,2946.67,25,165,0
2018,Langgewens,2,13,3325,25,165,0
2018,Langgewens,2,13,3325,25,165,0
2018,Langgewens,2,14,3925,25,0,0
2018,Langgewens,2,14,3925,25,0,0
2018,Langgewens,2,14,4373.33,25,0,0
2018,Langgewens,2,14,4373.33,25,0,0
2018,Langgewens,2,15,3074.17,25,25,0
2018,Langgewens,2,15,3074.17,25,25,0
2018,Langgewens,2,15,3870,25,25,0
2018,Langgewens,2,15,3870,25,25,0
2018,Langgewens,2,16,3570.42,25,105,0
2018,Langgewens,2,16,3570.42,25,105,0
2018,Langgewens,2,16,5805,25,105,0
2018,Langgewens,2,16,5805,25,105,0
2018,Langgewens,2,9,2984.58,25,50,0
2018,Langgewens,2,9,2984.58,25,50,0
2018,Langgewens,2,9,4881.25,25,50,0
2018,Langgewens,2,9,4881.25,25,50,0
2018,Langgewens,3,17,3272.22,25,105,0
2018,Langgewens,3,17,3272.22,25,105,0
2018,Langgewens,3,17,5238.75,25,105,0
2018,Langgewens,3,17,5238.75,25,105,0
2018,Langgewens,3,18,5462.5,25,135,0
2018,Langgewens,3,18,5462.5,25,135,0
2018,Langgewens,3,18,3481.58,25,135,0
2018,Langgewens,3,18,3481.58,25,135,0
2018,Langgewens,3,19,2371.25,25,165,0
2018,Langgewens,3,19,2371.25,25,165,0
2018,Langgewens,3,19,4319.44,25,165,0
2018,Langgewens,3,19,4319.44,25,165,0
2018,Langgewens,3,20,2447.5,25,75,0
2018,Langgewens,3,20,2447.5,25,75,0
2018,Langgewens,3,20,5114.17,25,75,0
2018,Langgewens,3,20,5114.17,25,75,0
2018,Langgewens,3,21,3107.5,25,25,0
2018,Langgewens,3,21,3107.5,25,25,0
2018,Langgewens,3,21,4731.67,25,25,0
2018,Langgewens,3,21,4731.67,25,25,0
2018,Langgewens,3,22,2557.89,25,50,0
2018,Langgewens,3,22,2557.89,25,50,0
2018,Langgewens,3,22,2736.84,25,50,0
2018,Langgewens,3,22,2736.84,25,50,0
2018,Langgewens,3,23,2791.25,25,0,0
2018,Langgewens,3,23,2791.25,25,0,0
2018,Langgewens,3,23,2702.5,25,0,0
2018,Langgewens,3,23,2702.5,25,0,0
2018,Langgewens,3,24,4859.26,0,0,0
2018,Langgewens,3,24,4859.26,0,0,0
2018,Langgewens,3,24,3842.11,0,0,0
2018,Langgewens,3,24,3842.11,0,0,0
2018,Langgewens,4,25,3483.33,25,0,0
2018,Langgewens,4,25,3483.33,25,0,0
2018,Langgewens,4,25,3466.67,25,0,0
2018,Langgewens,4,25,3466.67,25,0,0
2018,Langgewens,4,26,2907.14,25,75,0
2018,Langgewens,4,26,2907.14,25,75,0
2018,Langgewens,4,26,3542.86,25,75,0
2018,Langgewens,4,26,3542.86,25,75,0
2018,Langgewens,4,27,3514.58,25,105,0
2018,Langgewens,4,27,3514.58,25,105,0
2018,Langgewens,4,27,4892.5,25,105,0
2018,Langgewens,4,27,4892.5,25,105,0
2018,Langgewens,4,28,3904.76,25,50,0
2018,Langgewens,4,28,3904.76,25,50,0
2018,Langgewens,4,28,4350,25,50,0
2018,Langgewens,4,28,4350,25,50,0
2018,Langgewens,4,29,1866.67,0,0,0
2018,Langgewens,4,29,1866.67,0,0,0
2018,Langgewens,4,29,2846.49,0,0,0
2018,Langgewens,4,29,2846.49,0,0,0
2018,Langgewens,4,30,2765.87,25,165,0
2018,Langgewens,4,30,2765.87,25,165,0
2018,Langgewens,4,30,4371.67,25,165,0
2018,Langgewens,4,30,4371.67,25,165,0
2018,Langgewens,4,31,2561.67,25,135,0
2018,Langgewens,4,31,2561.67,25,135,0
2018,Langgewens,4,31,3325,25,135,0
2018,Langgewens,4,31,3325,25,135,0
2018,Langgewens,4,32,3679.37,25,25,0
2018,Langgewens,4,32,3679.37,25,25,0
2018,Langgewens,4,32,2880.42,25,25,0
2018,Langgewens,4,32,2880.42,25,25,0
2018,Porterville,1,1,3096.05,0,0,0
2018,Porterville,1,2,3983.4,25,25,0
2018,Porterville,1,3,5415.37,25,105,0
2018,Porterville,1,4,4546.94,25,50,0
2018,Porterville,1,5,5356.6,25,135,0
2018,Porterville,1,6,5008.84,25,165,0
2018,Porterville,1,7,5119.86,25,0,0
2018,Porterville,1,8,3963.95,25,75,0
2018,Porterville,2,10,3841.09,25,75,0
2018,Porterville,2,11,4624.63,25,135,0
2018,Porterville,2,12,3056.33,0,0,0
2018,Porterville,2,13,5950.75,25,165,0
2018,Porterville,2,14,3803.81,25,0,0
2018,Porterville,2,15,3709.8,25,25,0
2018,Porterville,2,16,3862.04,25,105,0
2018,Porterville,2,9,3912.24,25,50,0
2018,Porterville,3,17,5055.24,25,105,0
2018,Porterville,3,18,5246.26,25,135,0
2018,Porterville,3,19,5503.27,25,165,0
2018,Porterville,3,20,5328.44,25,75,0
2018,Porterville,3,21,4717.14,25,25,0
2018,Porterville,3,22,4395.1,25,50,0
2018,Porterville,3,23,3647.07,25,0,0
2018,Porterville,3,24,3773.2,0,0,0
2018,Porterville,4,25,4212.65,25,0,0
2018,Porterville,4,26,5288.71,25,75,0
2018,Porterville,4,27,5329.66,25,105,0
2018,Porterville,4,28,5477.41,25,50,0
2018,Porterville,4,29,3278.91,0,0,0
2018,Porterville,4,30,5490.2,25,165,0
2018,Porterville,4,31,5326.26,25,135,0
2018,Porterville,4,32,4638.91,25,25,0
2018,Riversdale,1,1,1285.58,0,0,0
2018,Riversdale,1,2,1541.35,25,25,0
2018,Riversdale,1,3,856.18,25,105,0
2018,Riversdale,1,4,767.58,25,50,0
2018,Riversdale,1,5,1323.49,25,135,0
2018,Riversdale,1,6,1947.25,25,165,0
2018,Riversdale,1,7,677.34,25,0,0
2018,Riversdale,1,8,1765.38,25,75,0
2018,Tygerhoek,1,1,2636.19,0,0,0
2018,Tygerhoek,1,2,5491.97,25,25,0
2018,Tygerhoek,1,3,5977.55,25,105,0
2018,Tygerhoek,1,4,5780.27,25,50,0
2018,Tygerhoek,1,5,5604.49,25,135,0
2018,Tygerhoek,1,6,5907.48,25,165,0
2018,Tygerhoek,1,7,4534.56,25,0,0
2018,Tygerhoek,1,8,5105.17,25,75,0
2018,Tygerhoek,2,10,5294.56,25,75,0
2018,Tygerhoek,2,11,4574.15,25,135,0
2018,Tygerhoek,2,12,3561.9,0,0,0
2018,Tygerhoek,2,13,4294.42,25,165,0
2018,Tygerhoek,2,14,5266.94,25,0,0
2018,Tygerhoek,2,15,5097.14,25,25,0
2018,Tygerhoek,2,16,5260.95,25,105,0
2018,Tygerhoek,2,9,6108.03,25,50,0
2018,Tygerhoek,3,17,4011.7,25,105,0
2018,Tygerhoek,3,18,4912.38,25,135,0
2018,Tygerhoek,3,19,3949.39,25,165,0
2018,Tygerhoek,3,20,3873.47,25,75,0
2018,Tygerhoek,3,21,,25,25,0
2018,Tygerhoek,3,22,5138.5,25,50,0
2018,Tygerhoek,3,23,3979.05,25,0,0
2018,Tygerhoek,3,24,2790.88,0,0,0
2018,Tygerhoek,4,25,4906.94,25,0,0
2018,Tygerhoek,4,26,6394.42,25,75,0
2018,Tygerhoek,4,27,5161.36,25,105,0
2018,Tygerhoek,4,28,4867.21,25,50,0
2018,Tygerhoek,4,29,3022.04,0,0,0
2018,Tygerhoek,4,30,3753.47,25,165,0
2018,Tygerhoek,4,31,5008.3,25,135,0
2018,Tygerhoek,4,32,4804.63,25,25,0
2019,Darling,1,1,,0,0,0
2019,Darling,1,6,,25,0,0
2019,Darling,1,2,,25,25,0
2019,Darling,1,4,,25,50,0
2019,Darling,1,5,,25,75,0
2019,Darling,1,3,,25,105,0
2019,Darling,1,8,,25,135,0
2019,Darling,1,7,,25,165,0
2019,Darling,2,12,,0,0,0
2019,Darling,2,15,,25,0,0
2019,Darling,2,14,,25,25,0
2019,Darling,2,9,,25,50,0
2019,Darling,2,10,,25,75,0
2019,Darling,2,13,,25,105,0
2019,Darling,2,11,,25,135,0
2019,Darling,2,16,,25,165,0
2019,Darling,3,21,,0,0,0
2019,Darling,3,22,,25,0,0
2019,Darling,3,24,,25,25,0
2019,Darling,3,23,,25,50,0
2019,Darling,3,20,,25,75,0
2019,Darling,3,17,,25,105,0
2019,Darling,3,18,,25,135,0
2019,Darling,3,19,,25,165,0
2019,Darling,4,32,,0,0,0
2019,Darling,4,25,,25,0,0
2019,Darling,4,29,,25,25,0
2019,Darling,4,28,,25,50,0
2019,Darling,4,26,,25,75,0
2019,Darling,4,27,,25,105,0
2019,Darling,4,30,,25,135,0
2019,Darling,4,31,,25,165,0
2019,Langgewens,1,1,1125,0,0,0
2019,Langgewens,1,6,2775,25,0,0
2019,Langgewens,1,2,2571,25,25,0
2019,Langgewens,1,4,2590,25,50,0
2019,Langgewens,1,5,2586,25,75,0
2019,Langgewens,1,3,2466,25,105,0
2019,Langgewens,1,8,2701,25,135,0
2019,Langgewens,1,7,2272,25,165,0
2019,Langgewens,2,12,2584,0,0,0
2019,Langgewens,2,15,1663,25,0,0
2019,Langgewens,2,14,2778,25,25,0
2019,Langgewens,2,9,2633,25,50,0
2019,Langgewens,2,10,2729,25,75,0
2019,Langgewens,2,13,2609,25,105,0
2019,Langgewens,2,11,2531,25,135,0
2019,Langgewens,2,16,3090,25,165,0
2019,Langgewens,3,21,2886,0,0,0
2019,Langgewens,3,22,2129,25,0,0
2019,Langgewens,3,24,2844,25,25,0
2019,Langgewens,3,23,3037,25,50,0
2019,Langgewens,3,20,2567,25,75,0
2019,Langgewens,3,17,2024,25,105,0
2019,Langgewens,3,18,2879,25,135,0
2019,Langgewens,3,19,2455,25,165,0
2019,Langgewens,4,32,2849,0,0,0
2019,Langgewens,4,25,3442,25,0,0
2019,Langgewens,4,29,2629,25,25,0
2019,Langgewens,4,28,3722,25,50,0
2019,Langgewens,4,26,2738,25,75,0
2019,Langgewens,4,27,2432,25,105,0
2019,Langgewens,4,30,2881,25,135,0
2019,Langgewens,4,31,2934,25,165,0
2019,Porterville,1,1,1437,0,0,0
2019,Porterville,1,6,2060,25,0,0
2019,Porterville,1,2,2392,25,25,0
2019,Porterville,1,4,2250,25,50,0
2019,Porterville,1,5,2860,25,75,0
2019,Porterville,1,3,1687,25,105,0
2019,Porterville,1,8,2895,25,135,0
2019,Porterville,1,7,2420,25,165,0
2019,Porterville,2,12,2239,0,0,0
2019,Porterville,2,15,2814,25,0,0
2019,Porterville,2,14,2292,25,25,0
2019,Porterville,2,9,3126,25,50,0
2019,Porterville,2,10,3280,25,75,0
2019,Porterville,2,13,2317,25,105,0
2019,Porterville,2,11,2377,25,135,0
2019,Porterville,2,16,2069,25,165,0
2019,Porterville,3,21,914,0,0,0
2019,Porterville,3,22,1598,25,0,0
2019,Porterville,3,24,2338,25,25,0
2019,Porterville,3,23,2368,25,50,0
2019,Porterville,3,20,1721,25,75,0
2019,Porterville,3,17,2379,25,105,0
2019,Porterville,3,18,3536,25,135,0
2019,Porterville,3,19,2817,25,165,0
2019,Porterville,4,32,2216,0,0,0
2019,Porterville,4,25,2304,25,0,0
2019,Porterville,4,29,2624,25,25,0
2019,Porterville,4,28,2033,25,50,0
2019,Porterville,4,26,3216,25,75,0
2019,Porterville,4,27,3074,25,105,0
2019,Porterville,4,30,2857,25,135,0
2019,Porterville,4,31,2900,25,165,0
2019,Riversdale,1,1,1854,0,0,0
2019,Riversdale,1,6,2248,25,0,0
2019,Riversdale,1,2,2583,25,25,0
2019,Riversdale,1,4,2616,25,50,0
2019,Riversdale,1,5,2747,25,75,0
2019,Riversdale,1,3,2467,25,105,0
2019,Riversdale,1,8,1325,25,135,0
2019,Riversdale,1,7,2127,25,165,0
2019,Riversdale,2,12,1755,0,0,0
2019,Riversdale,2,15,,25,0,0
2019,Riversdale,2,14,1672,25,25,0
2019,Riversdale,2,9,1378,25,50,0
2019,Riversdale,2,10,1149,25,75,0
2019,Riversdale,2,13,1961,25,105,0
2019,Riversdale,2,11,812,25,135,0
2019,Riversdale,2,16,1043,25,165,0
2019,Riversdale,3,21,2230,0,0,0
2019,Riversdale,3,22,2964,25,0,0
2019,Riversdale,3,24,2348,25,25,0
2019,Riversdale,3,23,2362,25,50,0
2019,Riversdale,3,20,2789,25,75,0
2019,Riversdale,3,17,1798,25,105,0
2019,Riversdale,3,18,2399,25,135,0
2019,Riversdale,3,19,2268,25,165,0
2019,Riversdale,4,32,,0,0,0
2019,Riversdale,4,25,,25,0,0
2019,Riversdale,4,29,,25,25,0
2019,Riversdale,4,28,,25,50,0
2019,Riversdale,4,26,,25,75,0
2019,Riversdale,4,27,,25,105,0
2019,Riversdale,4,30,,25,135,0
2019,Riversdale,4,31,,25,165,0
2019,Tygerhoek,1,1,899,0,0,0
2019,Tygerhoek,1,6,2759,25,0,0
2019,Tygerhoek,1,2,1575,25,25,0
2019,Tygerhoek,1,4,2942,25,50,0
2019,Tygerhoek,1,5,2690,25,75,0
2019,Tygerhoek,1,3,3021,25,105,0
2019,Tygerhoek,1,8,1725,25,135,0
2019,Tygerhoek,1,7,1980,25,165,0
2019,Tygerhoek,2,12,3120,0,0,0
2019,Tygerhoek,2,15,2351,25,0,0
2019,Tygerhoek,2,14,2383,25,25,0
2019,Tygerhoek,2,9,2304,25,50,0
2019,Tygerhoek,2,10,2961,25,75,0
2019,Tygerhoek,2,13,2957,25,105,0
2019,Tygerhoek,2,11,3139,25,135,0
2019,Tygerhoek,2,16,1530,25,165,0
2019,Tygerhoek,3,21,2446,0,0,0
2019,Tygerhoek,3,22,3144,25,0,0
2019,Tygerhoek,3,24,3235,25,25,0
2019,Tygerhoek,3,23,3173,25,50,0
2019,Tygerhoek,3,20,3643,25,75,0
2019,Tygerhoek,3,17,3000,25,105,0
2019,Tygerhoek,3,18,3189,25,135,0
2019,Tygerhoek,3,19,3332,25,165,0
2019,Tygerhoek,4,32,2801,0,0,0
2019,Tygerhoek,4,25,2957,25,0,0
2019,Tygerhoek,4,29,3605,25,25,0
2019,Tygerhoek,4,28,3647,25,50,0
2019,Tygerhoek,4,26,3434,25,75,0
2019,Tygerhoek,4,27,2762,25,105,0
2019,Tygerhoek,4,30,3212,25,135,0
2019,Tygerhoek,4,31,3582,25,165,0
